0|-14062,-17801,2632,2951,-254,4040,1029,-3420,12378,-5291
1|248,0,0,0
0|-14649,-14196,1140,-2142,-2085,3575,261,-1472,-516,-1632
1|240,0,0,0
0|-14274,-16008,-636,-871,-2434,3466,299,5598,-6709,-926
1|75,0,0,0
0|-14390,-16116,-769,1334,-2214,3378,1133,-3196,-3006,387
1|35,0,0,0
0|-14332,-17006,1562,5613,-1891,3291,1542,1179,-5367,1036
1|40,0,0,0
0|-14290,-12526,1418,12033,-931,3400,1447,-514,-6923,2407
1|207,0,0,0
0|-14195,-15420,5096,6114,-377,3170,475,-756,12521,-5950
1|174,0,0,0
0|-14422,-16000,2340,2988,-1855,2200,-319,-3461,9322,-4469
1|161,0,0,0
0|-14263,-20572,4970,108,-1899,1477,-681,2967,-7320,-754
1|158,0,0,0
0|-14353,-16404,892,1504,-2043,1451,-381,-968,-2146,286
1|158,0,0,0
0|-14099,-16296,856,3531,-1994,1440,-141,-617,-3552,1141
1|18,0,0,0
0|-14464,-17499,2090,5671,-1735,1625,106,330,-7809,3820
1|142,0,0,0
0|-14686,-14924,6137,7119,-292,1648,-399,-3947,15353,-5146
1|118,0,0,0
0|-14549,-14903,2413,1159,-820,2326,1202,445,5496,-3138
1|76,0,0,0
0|-14380,-17874,3976,996,-3214,2408,1235,4990,-8803,-796
1|299,0,0,0
0|-14554,-15905,-552,1785,-3019,2523,1584,122,-1583,-294
1|70,0,0,0
0|-14332,-16440,468,2648,-2725,2641,1975,-468,-4625,2272
1|17,0,0,0
0|-14633,-14964,1270,7043,-1858,3123,2301,-1783,-9527,3877
1|0,0,0,0
0|-14527,-15760,5012,7721,-1647,3850,1279,-1628,15132,-5753
1|42,0,0,0
0|-14570,-14474,1729,1901,-2540,3172,-1891,-970,3250,-3206
1|110,0,0,0
0|-14628,-16988,701,331,-3003,3157,-1221,-4244,-3318,-808
1|70,0,0,0
0|-14749,-16051,-519,1705,-3377,3043,-315,742,-3886,274
1|36,0,0,0
0|-14131,-17529,101,4146,-3248,3134,240,1582,-8179,3735
1|97,0,0,0
0|-14575,-9639,2482,5285,-1825,3542,-569,15749,7812,-5261
1|65,0,0,0
0|-14179,-17194,3859,2782,-1211,2625,-2670,-9602,11390,-3896
1|102,0,0,0
0|-14459,-16596,555,-743,-373,3059,-2085,-799,-4127,-1699
1|201,0,0,0
0|-14158,-16152,-91,891,-725,3001,-2129,-1881,-2398,307
1|69,0,0,0
0|-14316,-17352,710,5212,-1000,3159,-1760,1688,-6457,1891
1|40,0,0,0
0|-14490,-15030,2210,10527,-436,2844,-1885,263,-9496,1449
1|0,0,0,0
0|-14432,-18294,3621,5699,1114,2173,-2259,-3229,16950,-8480
1|247,0,0,0
0|-14380,-17246,381,215,1036,3347,592,149,-6627,370
1|0,0,0,0
0|-14480,-15536,444,919,1000,3295,1120,4050,-4915,-554
1|0,0,0,0
0|-13951,-15566,-920,3492,1177,3485,690,154,-1217,112
1|0,0,0,0
0|-14121,-15876,159,4599,1416,3470,545,-263,-3380,1667
1|224,0,0,0
0|-14660,-14932,3483,4916,1904,3135,313,3706,-8608,3329
1|178,0,0,0
0|-14443,-15435,3081,6129,1890,2855,-156,-1443,19296,-5787
1|220,0,0,0
0|-14385,-14520,2004,1397,-745,2771,1958,1669,5013,-3525
1|188,0,0,0
0|-14570,-20640,1467,-1420,-2105,2340,1723,-11934,-5887,-1876
1|186,0,0,0
0|-14596,-15521,-2321,566,-1801,1779,2434,1914,-2670,-649
1|143,0,0,0
0|-14401,-16074,-1140,2789,-1508,1776,2627,-811,-4125,641
1|42,0,0,0
0|-14290,-16894,693,5187,-880,1659,2852,1825,-7013,1397
1|165,0,0,0
0|-14469,-8139,3413,796,296,2406,2112,16724,4650,-4223
1|195,0,0,0
0|-14052,-17456,1873,3454,-988,2623,491,396,13619,-4848
1|167,0,0,0
0|-14644,-17838,-8380,5551,-1338,2484,253,-4241,-7312,346
1|52,0,0,0
0|-14089,-15640,-168,314,-1228,2320,667,1942,-2289,-388
1|158,0,0,0
0|-14538,-17176,420,-329,-1282,2299,714,1509,1402,-567
1|168,0,0,0
0|-14644,-16111,-585,761,-1279,2261,769,-1656,-894,-35
1|51,0,0,0
0|-14802,-16048,-640,1097,-1281,2207,856,230,-229,-34
1|51,0,0,0
0|-13994,-16294,-895,890,-1247,2246,821,-453,-332,-161
1|52,0,0,0
0|-14200,-16102,-466,1071,-1283,2201,836,-41,-172,-100
